"","ID","items","trial","cor2","RT","AHA","surprise","task","sample","sex","age","citizenship","english_proficiency","education","cor1","alternative","AHA_fac","task_f","sample_f","suddenness","visual_pic","conceptual_pic","solution_pic","PC_CD_conc","CS_CD_conc","PS_CD_conc","PC_Vis_HR","CS_Vis_HR","PS_Vis_HR","items_utf8","V1","V2","V3","cor2_f","T123Solve_lch","AHA_num","PC_LCH","PS_LCH","CS_LCH","T123_lch"
"11786","8V07FYMH5","anhaenger2.jpg",14,1,3.276,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"anhaenger2.jpg","icecristall.jpg","sled.jpg",0.31,0.3,0.31,8.114754098,8.540983607,53.96774194,"anhaenger2.jpg","anhaenger2.jpg","","","1",NA,1,0.30657,0.55088,0.30657,NA
"11787","8V07FYMH5","branch.jpg",15,1,1.115,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"branch.jpg","reh.jpg","antlers.jpg",0.35,0.42,0.5,20.49180328,63.31147541,66.43548387,"branch.jpg","branch.jpg","","","1",NA,1,0.26356,0.38685,0.22629,NA
"11788","8V07FYMH5","umdreher.jpg",16,1,0.845,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"umdreher.jpg","muecke.jpg","flyswat.jpg",0.41,0.37,0.53,11.09836066,10.17741935,68.06557377,"umdreher.jpg","umdreher.jpg","","","1",NA,1,0.15041,0.45698,0.17834,NA
"11789","8V07FYMH5","broccoli7_0.jpg",18,1,6.312,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"broccoli7_0.jpg","radioactive.jpg","atombomb.jpg",0.23,0.16,0.35,11.32258065,12.6031746,79.74193548,"broccoli7_0.jpg","broccoli7_0.jpg","","","1",NA,1,0.20938,0.2443,0.17834,NA
"11790","8V07FYMH5","ladder1.jpg",19,1,4.895,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"ladder1.jpg","Lok.jpg","tracks.jpg",0.31,0.42,0.29,9.393442623,15.72580645,49.38709677,"ladder1.jpg","ladder1.jpg","","","1",NA,1,0.33085,0.45698,0.38685,NA
"11791","8V07FYMH5","knopf.jpg",20,0,8.094,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"knopf.jpg","hole.jpg","gullycover.jpg",0.47,0.46,0.38,46.80952381,58.70491803,66.62295082,"knopf.jpg","knopf.jpg","","","0",NA,1,0.26356,0.38685,0.30657,NA
"11792","8V07FYMH5","reinigungsmittel.jpg",21,1,2.298,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,1,"xAHA","VRAT","english",6,"reinigungsmittel.jpg","bird.jpg","swan.jpg",0.24,0.66,0.17,20,47.93650794,52.01639344,"reinigungsmittel.jpg","reinigungsmittel.jpg","","","1",NA,1,0.20938,0.16402,0.5,NA
"11793","8V07FYMH5","octopus.jpg",22,1,3.414,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"octopus1.jpg","saugnapf2.jpg","octopus.jpg",0.6,0.54,0.5,36.04761905,14.85714286,48.70967742,"octopus.jpg","octopus.jpg","","","1",NA,1,NA,0.19343,0.19343,NA
"11794","8V07FYMH5","bag.jpg",23,0,5.5,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"bag.jpg","key.jpg","lock.jpg",0.42,0.34,0.33,9.540983607,13.46031746,81.09375,"bag.jpg","bag.jpg","","","0",NA,1,0.41972,0.38685,0.5,NA
"11795","8V07FYMH5","pumpkin.jpg",24,0,10.335,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"pumpkin.jpg","sportshoes.jpg","basketball.jpg",0.37,0.41,0.35,6.857142857,7.147540984,82.40983607,"pumpkin.jpg","pumpkin.jpg","","","0",NA,1,0.33085,0.30657,0.35745,NA
"11796","8V07FYMH5","celery.jpg",25,0,8.107,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"celery.jpg","swing2.jpg","slide.jpg",0.26,0.2,0.23,15.42857143,26.484375,35.90163934,"celery.jpg","celery.jpg","","","0",NA,1,0.30657,0.28424,0.5,NA
"11797","8V07FYMH5","tvtower.jpg",26,1,6.06,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,1,"xAHA","VRAT","english",6,"tvtower.jpg","tabletten.jpg","spritze.jpg",0.2,0.54,0.17,8.950819672,9.209677419,70.86885246,"tvtower.jpg","tvtower.jpg","","","1",NA,1,0.33085,0.38685,0.5,NA
"11798","8V07FYMH5","schlauch.jpg",27,1,1.143,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"schlauch.jpg","giftflasche.jpg","snake.jpg",0.32,0.29,0.31,7.606557377,20.83606557,57.31746032,"schlauch.jpg","schlauch.jpg","","","1",NA,1,0.41972,0.20938,0.26356,NA
"11799","8V07FYMH5","cat.jpg",28,1,1.253,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"cat.jpg","pyramid.jpg","sphinx.jpg",0.32,0.46,0.44,18.38709677,19.81967213,62.61290323,"cat.jpg","cat.jpg","","","1",NA,1,0.33085,0.41972,0.35745,NA
"11800","8V07FYMH5","bowlingpins.jpg",29,1,4.385,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"bowlingpins.jpg","glas.jpg","bottle.jpg",0.35,0.7,0.33,20.75806452,22.16393443,67.20634921,"bowlingpins.jpg","bowlingpins.jpg","","","1",NA,1,0.41972,0.41972,0.55088,NA
"11801","8V07FYMH5","penguin.jpg",30,0,4.358,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"penguin.png","penguin.png","","","0",NA,1,0.15041,0.2443,NA,NA
"11802","8V07FYMH5","fotofilm.jpg",31,1,4.966,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"fotofilm.jpg","stromkreis.jpg","batterie.jpg",0.48,0.45,0.41,13.03278689,9.968253968,74.63934426,"fotofilm.jpg","fotofilm.jpg","","","1",NA,1,0.35745,0.35745,0.69343,NA
"11803","8V07FYMH5","polaroid.jpg",32,1,4.734,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,1,"xAHA","VRAT","english",6,"polaroid.jpg","briefkasten.jpg","briefmarke.jpg",0.31,0.47,0.45,8.838709677,9.421875,61.26229508,"polaroid.jpg","polaroid.jpg","","","1",NA,1,0.45698,0.26356,0.26356,NA
"11804","8V07FYMH5","giesskanne.jpg",33,1,6.27,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,1,"xAHA","VRAT","english",6,"giesskanne.jpg","giraffe.jpg","elefant.jpg",0.36,0.69,0.41,53.59016393,36.4516129,52.79365079,"giesskanne.jpg","giesskanne.jpg","","","1",NA,1,0.16402,0.19343,0.45698,NA
"11805","8V07FYMH5","blumenkohl.jpg",34,1,4.852,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"blumenkohl.jpg","filmkamera.jpg","popcorn.jpg",0.28,0.48,0.64,8.409836066,9.508196721,75.63492063,"blumenkohl.jpg","blumenkohl.jpg","","","1",NA,1,0.26356,0.45698,0.30657,NA
"11806","8V07FYMH5","stempel.jpg",35,1,12.929,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"stempel.jpg","nail.jpg","hammer.jpg",0.35,0.38,0.37,14.14285714,50.37704918,23.61290323,"stempel.jpg","stempel.jpg","","","1",NA,1,0.38685,0.38685,0.69343,NA
"11807","8V07FYMH5","ceilingfan.jpg",36,0,9.902,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"ceilingfan.jpg","conch.jpg","starfish.jpg",0.35,0.43,0.51,10.57377049,33.95081967,62.88709677,"ceilingfan.jpg","ceilingfan.jpg","","","0",NA,1,0.20938,0.19343,0.5,NA
"11808","8V07FYMH5","golfball.jpg",37,1,0.953,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"golfball.jpg","astronaut.jpg","moon.jpg",0.31,0.29,0.4,18.17741935,15.87096774,73.41935484,"golfball.jpg","golfball.jpg","","","1",NA,1,0.17834,0.30657,0.22629,NA
"11809","8V07FYMH5","tischtenniskelle.jpg",38,0,5.322,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"tischtenniskelle.jpg","fussgaengerueberweg.jpg","stopsign.jpg",0.47,0.51,0.48,9.140625,21.40322581,48.36507937,"tischtenniskelle.jpg","tischtenniskelle.jpg","","","0",NA,1,0.22629,0.35745,0.2443,NA
"11810","8V07FYMH5","magnet.jpg",39,1,2.854,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"magnet.jpg","shoes.jpg","hufe.jpg",0.33,0.42,0.36,15.67213115,19.19354839,85.98360656,"magnet.jpg","magnet.jpg","","","1",NA,1,0.33085,0.35745,0.35745,NA
"11811","8V07FYMH5","verteilersteckdose.jpg",40,0,7.224,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"verteilersteckdose.jpg","turnsign.jpg","trafficlight.jpg",0.41,0.48,0.31,8.950819672,12.29508197,67.49180328,"verteilersteckdose.jpg","verteilersteckdose.jpg","","","0",NA,1,0.38685,0.38685,0.35745,NA
"11812","8V07FYMH5","insect.jpg",41,1,8.58,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"insect.jpg","car.jpg","helicopter.jpg",0.39,0.54,0.39,8.206349206,15.91803279,68.79032258,"insect.jpg","insect.jpg","","","1",NA,1,0.19343,0.19343,0.45698,NA
"11813","8V07FYMH5","boomerang2.JPG",42,1,2.432,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"boomerang2.jpg","strawberry.jpg","banana.jpg",0.28,0.71,0.37,8.85483871,10.83870968,76.390625,"boomerang2.jpg","boomerang2.jpg","","","1",NA,1,0.28424,0.30657,0.55088,NA
"11814","8V07FYMH5","lineal.jpg",43,0,5.57,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"lineal.jpg","pool.jpg","sprungbrett.jpg",0.32,0.31,0.35,16.63492063,42.49206349,48.36065574,"lineal.jpg","lineal.jpg","","","0",NA,1,0.41972,0.45698,0.5,NA
"11815","8V07FYMH5","bat.jpg",44,1,5.329,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"bat.jpg","garlic.jpg","vampire.jpg",0.33,0.32,0.51,10.75806452,10.7704918,68.68852459,"bat.jpg","bat.jpg","","","1",NA,1,0.2443,0.2443,0.38685,NA
"11816","8V07FYMH5","ufo.jpg",45,1,1.947,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"ufo.jpg","eishockeyhelmet.jpg","puck.jpg",0.44,0.5,0.33,17.79365079,22.75409836,42.03278689,"ufo.jpg","ufo.jpg","","","1",NA,1,0.35745,0.45698,0.41972,NA
"11817","8V07FYMH5","schwamm2.jpg",46,0,5.502,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"schwamm2.jpg","anspitzer.jpg","radiergummi.jpg",0.51,0.71,0.51,48.5,31.75806452,54.93548387,"schwamm2.jpg","schwamm2.jpg","","","0",NA,1,0.38685,0.38685,0.69343,NA
"11818","8V07FYMH5","boxing.jpg",47,0,4.472,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"boxing.jpg","sushi.jpg","lobster.jpg",0.36,0.47,0.39,9.741935484,20.06451613,48.79365079,"boxing.jpg","boxing.jpg","","","0",NA,1,0.30657,0.28424,0.41972,NA
"11819","8V07FYMH5","bugeleisen.jpg",48,1,5.836,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"bugeleisen.jpg","salmon.jpg","boat.jpg",0.39,0.31,0.39,36.5,45.95081967,66.72580645,"bugeleisen.jpg","bugeleisen.jpg","","","1",NA,1,0.19343,0.38685,0.19343,NA
"11820","8V07FYMH5","handy.jpg",49,1,0.883,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"handy.jpg","rechenschieber.jpg","taschenrechner.jpg",0.46,0.58,0.62,10.90163934,16.09677419,69.75806452,"handy.jpg","handy.jpg","","","1",NA,1,0.45698,0.38685,0.45698,NA
"11821","8V07FYMH5","icecone.jpg",50,1,1.688,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"icecone.jpg","kopfhoerer.jpg","mikrofon.jpg",0.44,0.6,0.42,9.564516129,13.70491803,75.3125,"icecone.jpg","icecone.jpg","","","1",NA,1,0.45698,0.41972,0.61315,NA
"11822","8V07FYMH5","nacktschnecke.jpg",51,1,3.492,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"nacktschnecke.jpg","cappucino.jpg","croissant.jpg",0.43,0.51,0.43,21.79032258,22.26229508,77.44262295,"nacktschnecke.jpg","nacktschnecke.jpg","","","1",NA,1,0.20938,0.22629,0.35745,NA
"11823","8V07FYMH5","stone.jpg",52,1,0.698,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"stone.jpg","stetoskop.jpg","heart.jpg",0.39,0.39,0.35,22.31147541,15.98360656,72.33870968,"stone.jpg","stone.jpg","","","1",NA,1,0.35745,0.38685,0.30657,NA
"11824","8V07FYMH5","pistachio.jpg",53,0,1.712,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"pistachio.jpg","pearlnec.jpg","clam.jpg",0.55,0.53,0.62,11.0952381,17.01587302,53.85483871,"pistachio.jpg","pistachio.jpg","","","0",NA,1,0.38685,0.28424,0.2443,NA
"11825","8V07FYMH5","spirelli.jpg",54,1,5.034,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"spirelli.jpg","flaschenoeffner.jpg","corkscrew.jpg",0.48,0.69,0.45,15.84126984,37.87096774,44.57142857,"spirelli.jpg","spirelli.jpg","","","1",NA,1,0.30657,0.30657,0.69343,NA
"11826","8V07FYMH5","zebra.jpg",55,0,3.433,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"zebra.jpg","road1.jpg","crosswalk.jpg",0.16,0.28,0.29,28.83606557,64.69354839,46.31147541,"zebra.jpg","zebra.jpg","","","0",NA,1,0.12502,0.13743,0.5,NA
"11827","8V07FYMH5","papierstapel.jpg",56,1,5.819,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"papierstapel.jpg","muenze.jpg","papermoney.jpg",0.36,0.54,0.35,9.650793651,10.66129032,41.14516129,"papierstapel.jpg","papierstapel.jpg","","","1",NA,1,0.33085,0.33085,0.61315,NA
"11828","8V07FYMH5","gasflasche.jpg",57,1,1.621,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"gasflasche.jpg","feuer.jpg","feuerloescher.jpg",0.38,0.37,0.58,11.3968254,13.72131148,78.12903226,"gasflasche.jpg","gasflasche.jpg","","","1",NA,1,0.2443,0.38685,0.20938,NA
"11829","8V07FYMH5","zwiebelturm.jpg",58,0,3.691,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"zwiebelturm.jpg","moehren.jpg","zwiebel.jpg",0.38,0.72,0.44,14.22580645,28.88709677,60.56451613,"zwiebelturm.jpg","zwiebelturm.jpg","","","0",NA,1,0.33085,0.35745,0.61315,NA
"11830","8V07FYMH5","tentlamp.jpg",59,1,0.705,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"tentlamp.jpg","schlafsack2.jpg","tent.jpg",0.38,0.56,0.45,12.40983607,23.52459016,38.51612903,"tentlamp.jpg","tentlamp.jpg","","","1",NA,1,0.5,0.55088,0.69343,NA
"11831","8V07FYMH5","bridge.jpg",60,1,1.069,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"bridge.jpg","wetter.jpg","regenbogen.jpg",0.3,0.36,0.39,9.483870968,15.62295082,51.953125,"bridge.jpg","bridge.jpg","","","1",NA,1,0.22629,0.26356,0.61315,NA
"11832","8V07FYMH5","schachtel.jpg",61,1,0.762,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"schachtel.jpg","motherboard.jpg","laptop.jpg",0.44,0.61,0.51,32.45901639,29.65079365,71.77419355,"schachtel.jpg","schachtel.jpg","","","1",NA,1,0.45698,0.45698,0.55088,NA
"11833","8V07FYMH5","rohrsystem.jpg",62,1,0.843,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"rohrsystem.jpg","maus.jpg","maze.jpg",0.39,0.32,0.39,7.016393443,9.285714286,72.2295082,"rohrsystem.jpg","rohrsystem.jpg","","","1",NA,1,0.19343,0.5,0.282595,NA
"11834","8V07FYMH5","bierglas.jpg",63,1,5.111,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"bierglas.jpg","Siegertreppchen.jpg","trophy.jpg",0.33,0.48,0.42,8.580645161,7.951612903,59.62295082,"bierglas.jpg","bierglas.jpg","","","1",NA,1,0.33085,0.15041,0.12502,NA
"11835","8V07FYMH5","walnut.jpg",64,0,5.482,"xAHA",1,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",6,"walnut.jpg","skeleton.jpg","brain.jpg",0.38,0.47,0.37,21.39344262,10.79032258,67.90163934,"walnut.jpg","walnut.jpg","","","0",NA,1,0.41972,0.38685,0.41972,NA
"11836","8V07FYMH5","microwave.jpg",11,0,NA,NA,NA,"VRAT","english",0,33,"U.S.A.",6,"High School",0,0,NA,"VRAT","english",NA,"microwave.jpg","oscar.jpg","tv.jpg",0.24,0.31,0.57,7.540983607,8.838709677,74.12698413,"microwave.jpg","microwave.jpg","","","0",NA,NA,0.11315,0.41972,0.12502,NA
"11837","7IK32TST5","DATE - ALLEY - FOLD",14,1,10.715,"xAHA",6,"CRA","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","CRA","english",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DATE - ALLEY - FOLD","DATE","ALLEY","FOLD","1",1.6094,1,NA,NA,NA,1.0425
"11838","7IK32TST5","SANDWICH - HOUSE - GOLF",21,1,15.706,"xAHA",6,"CRA","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","CRA","english",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SANDWICH - HOUSE - GOLF","SANDWICH","HOUSE","GOLF","1",1.0268,1,NA,NA,NA,0.901333333333333
"11839","7IK32TST5","MASTER - TOSS - FINGER",6,1,3.1,"xAHA",5,"CRA","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","CRA","english",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MASTER - TOSS - FINGER","MASTER","TOSS","FINGER","1",1.1012,1,NA,NA,NA,1.04253333333333
"11840","7IK32TST5","PEACH - ARM - TAR",5,1,1.415,"xAHA",4,"CRA","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","CRA","english",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEACH - ARM - TAR","PEACH","ARM","TAR","1",1.11596666666667,1,NA,NA,NA,0.9851
"11841","7IK32TST5","bag.jpg",37,1,8.14,"xAHA",4,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",3,"bag.jpg","key.jpg","lock.jpg",0.42,0.34,0.33,9.540983607,13.46031746,81.09375,"bag.jpg","bag.jpg","","","1",NA,1,0.41972,0.38685,0.5,NA
"11842","7IK32TST5","tyrann.jpg",21,1,5.347,"xAHA",3,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"xAHA","VRAT","english",4,"tyrann.jpg","wickeltuch.jpg","cangaroo.jpg",0.6,0.45,0.49,10.72580645,31.22580645,65.03278689,"tyrann.jpg","tyrann.jpg","","","1",NA,1,0.20938,0.45698,0.20938,NA
"11843","7IK32TST5","krabbe.jpg",7,0,24.531,"noAHA",7,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",0,"krabbe.jpg","nagel1.jpg","pliers.jpg",0.37,0.28,0.33,9.360655738,12.5483871,27.62903226,"krabbe.jpg","krabbe.jpg","","","0",NA,0,0.17834,0.17834,0.69343,NA
"11844","7IK32TST5","ladder1.jpg",10,0,20.555,"noAHA",7,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",0,"ladder1.jpg","Lok.jpg","tracks.jpg",0.31,0.42,0.29,9.393442623,15.72580645,49.38709677,"ladder1.jpg","ladder1.jpg","","","0",NA,0,0.33085,0.45698,0.38685,NA
"11845","7IK32TST5","knopf.jpg",11,0,12.435,"noAHA",7,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",0,"knopf.jpg","hole.jpg","gullycover.jpg",0.47,0.46,0.38,46.80952381,58.70491803,66.62295082,"knopf.jpg","knopf.jpg","","","0",NA,0,0.26356,0.38685,0.30657,NA
"11846","7IK32TST5","magnet.jpg",15,1,12.024,"noAHA",7,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",0,"magnet.jpg","shoes.jpg","hufe.jpg",0.33,0.42,0.36,15.67213115,19.19354839,85.98360656,"magnet.jpg","magnet.jpg","","","1",NA,0,0.33085,0.35745,0.35745,NA
"11847","7IK32TST5","t.jpg",25,1,31.221,"noAHA",7,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",0,"t.jpg","jogginghose.jpg","t-shirt.jpg",0.31,0.6,0.25,12.93442623,23.55737705,37.19354839,"t.jpg","t.jpg","","","1",NA,0,0.22629,0.20938,0.41972,NA
"11848","7IK32TST5","bowtie.jpg",58,0,11.784,"noAHA",7,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",0,"bowtie.jpg","kaefer.jpg","butterfly.jpg",0.36,0.54,0.4,10.20634921,25.79032258,56.64516129,"bowtie.jpg","bowtie.jpg","","","0",NA,0,0.16402,0.16402,0.55088,NA
"11849","7IK32TST5","WATER - MINE - SHAKER",11,1,6.971,"noAHA",6,"CRA","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","CRA","english",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WATER - MINE - SHAKER","WATER","MINE","SHAKER","1",1.5168,0,NA,NA,NA,1.5258
"11850","7IK32TST5","tiefighter.jpg",4,1,9.851,"noAHA",6,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",1,"tiefighter.jpg","hantelbank.jpg","hantel.jpg",0.47,0.58,0.4,26.29508197,23.14754098,69.24193548,"tiefighter.jpg","tiefighter.jpg","","","1",NA,0,0.35745,0.35745,0.69343,NA
"11851","7IK32TST5","MOUSE - BEAR - SAND",7,1,5.026,"noAHA",5,"CRA","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","CRA","english",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOUSE - BEAR - SAND","MOUSE","BEAR","SAND","1",1.0992,0,NA,NA,NA,1.22546666666667
"11852","7IK32TST5","SAGE - PAINT - HAIR",9,1,3.628,"noAHA",5,"CRA","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","CRA","english",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAGE - PAINT - HAIR","SAGE","PAINT","HAIR","1",1.4248,0,NA,NA,NA,1.3579
"11853","7IK32TST5","schwamm.jpg",6,1,6.18,"noAHA",5,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",2,"schwamm.jpg","kuh.jpg","cheese.jpg",0.34,0.44,0.41,9.142857143,12.59016393,76.90163934,"schwamm.jpg","schwamm.jpg","","","1",NA,0,0.26356,0.30657,0.33085,NA
"11854","7IK32TST5","polaroid.jpg",28,1,8.978,"noAHA",5,"VRAT","english",0,33,"U.S.A.",6,"High School",1,1,"noAHA","VRAT","english",2,"polaroid.jpg","briefkasten.jpg","briefmarke.jpg",0.31,0.47,0.45,8.838709677,9.421875,61.26229508,"polaroid.jpg","polaroid.jpg","","","1",NA,0,0.45698,0.26356,0.26356,NA
"11855","7IK32TST5","watte.jpg",33,0,13.99,"noAHA",5,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",2,"watte.jpg","sugacon8.jpg","cottoncandy.jpg",0.34,0.46,0.51,25.8852459,51.41269841,63.40983607,"watte.jpg","watte.jpg","","","0",NA,0,0.38685,0.35745,0.41972,NA
"11856","7IK32TST5","spidertable.jpg",46,1,7.716,"noAHA",5,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",2,"spidertable.jpg","fliege.jpg","spider.jpg",0.22,0.5,0.25,31.90322581,53.62295082,63.25806452,"spidertable.jpg","spidertable.jpg","","","1",NA,0,0.19343,0.2443,0.41972,NA
"11857","7IK32TST5","CANE - DADDY - PLUM",12,1,2.461,"noAHA",4,"CRA","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","CRA","english",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CANE - DADDY - PLUM","CANE","DADDY","PLUM","1",0.7473,0,NA,NA,NA,0.8961
"11858","7IK32TST5","FRENCH - CAR - SHOE",18,1,3.07,"noAHA",4,"CRA","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","CRA","english",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FRENCH - CAR - SHOE","FRENCH","CAR","SHOE","1",1.42286666666667,0,NA,NA,NA,0.9783
"11859","7IK32TST5","walnut.jpg",14,0,12.171,"noAHA",4,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",3,"walnut.jpg","skeleton.jpg","brain.jpg",0.38,0.47,0.37,21.39344262,10.79032258,67.90163934,"walnut.jpg","walnut.jpg","","","0",NA,0,0.41972,0.38685,0.41972,NA
"11860","7IK32TST5","konservendose.jpg",19,1,7.945,"noAHA",4,"VRAT","english",0,33,"U.S.A.",6,"High School",1,0,"noAHA","VRAT","english",3,"konservendose.jpg","baby.jpg","crib.jpg",0.26,0.3,0.37,15,8.721311475,34.3442623,"konservendose.jpg","konservendose.jpg","","","1",NA,0,0.22629,0.35745,0.20938,NA
